date,ticker,price
2025-06-13,VIX,20.81999969482422
2025-06-16,VIX,19.110000610351562
2025-06-17,VIX,21.600000381469727
2025-06-18,VIX,20.139999389648438
2025-06-20,VIX,20.6200008392334
2025-06-23,VIX,19.829999923706055
2025-06-24,VIX,17.479999542236328
2025-06-25,VIX,16.760000228881836
2025-06-26,VIX,16.59000015258789
2025-06-27,VIX,16.31999969482422
2025-06-30,VIX,16.729999542236328
2025-07-01,VIX,16.829999923706055
2025-07-02,VIX,16.639999389648438
2025-07-03,VIX,16.3799991607666
2025-07-07,VIX,17.790000915527344
